Title,Storyline
The Empty Chair,"A documentary chronicling the Starbucks unionization campaign which has swept the nation, following the workers behind the union as they navigate victories and defeats, and in the process breathe life into America's labor movement."
The Empty Grave,"Songea, Tanzania. John Mbano is on a mission to find the human remains of his great-grandfather, Songea Mbano, who was executed by the German colonial army."
The End,This philosophical and claustrophobic tale explores the consequences of death and introduces a cast of unsettling researchers you'd never want to meet in real life.
The End of Humanity,"Among the technology elite, the idea is gaining ground that humans must merge with machines in order to remain useful. World leading experts embark on a journey into the darkest, inhuman thoughts of technology optimists."
The End of the Money,N/A
The Ending Goes Forever: The Screamfeeder Story,"In 1991, Screamfeeder formed Australia and went on to not-quite-mainstream success there. The band that charted their own course, and the film is a joy it is to watch - it's an intimate and revealing story."
The Endless - Parts I & II,"A compendium of testimonies from the relatives of victims of disappearance, researchers and pit trackers in Mexico. Crisscrossing north and south, the lens is grounded at all times to the protagonists restless spirits."
The Epic History of Europe: From Caesar to Charles de Gaulle,"It follows the history of France, from the Celts to Napoleon's conquests and right on through post-World War II."
The Erasmus Generation,"Roberto joins a Youth Exchange, a short-term Erasmus program that doesn't require university enrollment. His journey of cultural discovery, personal growth, and cross-border friendships highlights Erasmus' role in building a united Europe."
The European Dream,"Two grandchildren of German Jewish industrialists embark on a quest to recover looted WWII artworks. Aided by an elderly German lawyer with a surprising past, they face challenges and resistance while unraveling secrets in the art world."
The Evidence,"The Evidence, the Turkish news agency Anadolu's new documentary, showcases the extent of Israel's war crimes in the Gaza Strip."
The Evil Within,"Two experts in the fields of exorcism and demonology, an exorcist (GP Haggart, Th.D.) and a demonologist (Jared Grim), critique two exorcisms involving the demons Lucifer and Leviathan to uncover the evil within. This documentary also displays evidence from early church sources on how early Christians performed exorcisms."
The Evolution of Human Motivations: An AI-Illustrated Odyssey,N/A
The Extraordinary Miss Flower,"Uncovers Geraldine Flower's collection of love letters, suggesting a potential double life as a spy."
The Extraterrestrial Species Almanac,"Campobasso's book on alien species becomes a 90-minute documentary featuring contactee interviews, hybrid testimonies, expert insights, real ET photos, CGI, and artistic renderings of non-Earth beings."
The Fabulous Gold Harvesting Machine,"A 60-year-old Chilean miner's health declines from decades of strenuous gold-digging. His son devises a machine to extract gold more efficiently, preserving his father's life and their livelihood."
The Facade,N/A
The Face on Mars,"The Face on Mars is an image of a human face-like feature observed in an area on the surface of the planet Mars known as the Cydonia region. The Viking 1 orbiter took the image in 1976. Although the image has been suggested to be a large artificial construction by an ancient society, the majority of scientists believe it to be an optical illusion created by natural geological features. In 2001, NASA's Mars Global Surveyor took another look at the face, using a much higher resolution camera, and saw ... no face. They claim that what had appeared to be a face is just another boring old Martian land formation, kind of like the land-forms that litter the U.S. Southwest (or is it)."
The Faith of a Bishop,N/A
The Faith of an Elder,N/A
The Fall of 2008,"After starting a painting business right before the housing crash, a filmmaker drives over 35,000 miles to track down the people who saw it coming and look back at the responses to the largest financial crisis since the great depression."
The Falling Sky,"Documentary about Indigenous peoples' profound connection to nature and their struggle against deforestation, a grave threat to their way of life and the ecosystem they call home."
The Family Vietgone,"Throughout his career, playwright turned filmmaker Qui Nguyen has explored the narrative of his family in acclaimed plays like Vietgone, Poor Yella Rednecks, and The Inexplicable Redemption of Agent G. These shows, based on the compelling journeys of his parents and his brother to America and infused with Qui's deep love of 80s and 90s pop culture, have gone on to be produced worldwide, featuring a host of Asian America's top talents. With The Family Vietgone, his first (and most likely only) foray into documentary filmmaking, Qui turns the spotlight onto the very individuals who inspire his work, granting audiences the chance to directly encounter his family as they articulate their own remarkable stories of courage, love, and resilience."
The Fantastic Fantasy Films of the 80s,N/A
The Female Elder,N/A
The Female Pastor,N/A
The Film After La Pel·lícula Després,"In 2019, after finishing his debut feature, immersing himself in a sick existential crisis as he sees how his work little by little becomes another consumer product, an independent filmmaker dedicates himself to documenting with a camera his experiences at international festivals where his movie is shown. The sudden appearance of the global epidemic will not only cause the cancellation of its theatrical release, but will lead him to be confined with his family in a house lost in the middle of nature, completely away from the noise of civilization. From the review of the filmed material, from everything that this loneliness proposes to him, from the confusion of the pandemic reality and from the vertigo of his own fears and uncertainties as a newborn artist, the possibility of making a new film emerges as a lifeline. Without direction or determined purpose, this project begins, which is discovered in the process itself as a confrontation between the very meaning of cinema and the phantasmagoria that emanates from the decay of that promise of a new world that has already become, inexorably, an image of himself."
The Final Days of Adolf Hitler,"A biographical and historical documentary which covers the life and death of one of the most infamous and evil men of all time, Adolf Hitler and how his death ultimately ended the war."
The Final Story - 1970,"This film is the next instalment of the critically acclaimed 'The Final Story' AFL Documentary Series. The 1970 VFL Grand Final featuring bitter rivals Carlton and Collingwood has gone down in folklore as one of the most important and thrilling matches ever played. With a record crowd of over 120,000 people crammed into the MCG, this contest proved to be one of the most emotionally charged two hours of football seen in Australian Rules history. A match that forever altered how the game of Australian Rules would be played into the future. Relive this incredible story as John Nicholls, Peter 'Percy' Jones, Adrian Gallagher, Peter McKenna, Des Tuddenham, Ian Robertson, David McKay, Kevin Hall and Ross 'Twiggy' Dunne tell the players' version of the pain and jubilation in 'The Final Story - 1970'. Produced to appeal to all football lovers no matter who they support - this portrayal of such an historic day is about the impact, both positive and negative, on the lives of all involved."
The Final: Attack on Wembley,A dramatic England penalty defeat to Italy and chaos as thousands of un-ticketed fans attempted to storm Wembley Stadium.
The Finding Papa Movie,"Sisters on a journey to solve a mystery of their father's death with help from experts in forensics, the supernatural, and the spiritual. They deal with grief to find meaning, and by a twist of fate, get an unexpected Hollywood ending."
The First Date of Dreams: Quest of the Double Cursed Cowboy,N/A
The First One: Chinese F1 Driver Zhou Guanyu,N/A
The First Twenty Years,"The history of the Oxford, MS Film Festivals first 20 years. The documentary includes interviews with several of the early founders and current directors of the board and staff members. The film is dedicated to all the volunteers that have made the festival possible each year."
The First Ufologist,"Meet Italy's foremost ufologist, Alberto Perego, a trailblazer whose passion and expertise inspired countless others."
The First Women,The documentary presents a group of women who are close to the 60s and share a common past: they were the base of the first women's soccer team in Brazil.
The Fisherman and the Banker,"An ancient fishing community in the Gulf of Kutch, India, join forces with human rights lawyers in Washington, D.C. to file the first-ever lawsuit against the World Bank Group for funding a coal-fired power plant along its coast."
The Flamenco Guitar of Yerai Cortés,"La guitarra flamenca de Yerai Cortés is a story that combines the power of music with the weight of a family secret that must come to light. Starring Yerai Cortés himself, the plot explores themes of passion, love and forgiveness as the protagonist confronts the hidden truths of his family. Wrapped in a unique musical experience, this story not only highlights the power of flamenco as a means of expression, but also addresses Yerai's internal conflict."
The Flamingo,N/A
The Flats,"Joe and his Belfast neighbors reenact childhood memories from the violent Troubles era in their Catholic district, exploring the collective experiences that shaped their lives and community."
The Flight of Bryan,"Amateur cyclist and debt-ridden father join neuro-diverse team on madcap quest to achieve human-powered flight, winning aviation's top prize through ingenuity, courage and redefining society's outliers."
The Flying Fercos,"The Flying Fercos delves into the lives of a family who shared their home-and their stage-with over 20 lions, tigers, and panthers."
The Flying Scotsman: 1929,"This imaginative romantic thriller stars Moore Marriott as 'Old Bob' the driver of FLYING SCOTSMAN, Ray Milland as Jim, a fellow employee fireman, Pauline Johnson as 'Old Bob's' daughter and Alec Hurley, the disgruntled and dismissed fireman 'Crow'. We see 'Old Bob' in the middle of two intrigues. One involves his fireman discharged for drinking on the locomotive and who vows revenge, and the other concerns a brash, young railway employee who is smitten by his daughter."
The Flying Scotsman: 1966,"Introduced by Alan Pegler and narrated by the inimitable Johnny Morris, this rare programme features a series of thrilling Flying Scotsman adventures in 1966. It starts with Flying Scotsman hauling the R.C.T.S. The East Midlander from Nottingham to London to Gloucester and back to Nottingham. There are lovely scenes as Flying Scotsman makes her way out of London through Kew, over Barnes Bridge and past the gravel pits at Staines."
The Flying Scotsman: Australia 1988,"This programme reveals Flying Scotsman's record-breaking tour to Australia in 1988 to help celebrate the country's bi-centenury. After a brief overview of Flying Scotsman's achievements, including footage of her adventures in America in 1969 and her return to England in 1972, we see No. 4472 being shipped over to Australia."
The Flying Viking,N/A
The Forest in Me,"Epic forests of the Siberian Taiga and black lava landscapes of a Hawaiian volcano are woven through this quietly powerful film that opens out from a personal story about living with uncertainty. In an intimate letter to her young child, the filmmaker builds connections between Agafya Lykova, an elderly woman surviving alone in the Siberian forest since her birth, who scares bears away by banging on space-rocket debris, a crew in Hawaii simulating what isolated life could be on Mars and her young child discovering the world minute by minute. This endlessly surprising journey offers up images that shake ideas of the past, present and future to form a deeply tender vision of humanity and timeless survival on planet Earth. Xylouris White provides a haunting, original score."
The Forgotten Dynasty: Scranton Eagles Football,"Hard Times Called for Strong Heroes. Scranton, Pennsylvania, was once a booming industrial powerhouse where coal was king, and the garment and textile industry was one of the largest in the United States. Like many other blue-collar cities in the 1970s and 80s, this once proud city struggled with financial distress, high unemployment and urban decline. For many of its residents, the period proved a tough time, spawning a sense of hopelessness and loss of community pride. But during those years, a largely forgotten group of young semi-pro athletes rose up to proudly represent their city. The Scranton Eagles Football team...for them, the game wasn't about fame and fortune, it was just about winning."
The Forgotten Fortress,History of Izadkhast fortress a 2000 years Iranian village.
The Fred Snowden Show,A Feature Documentary about Fred Snowden the first Black head basketball coach at a major university. Snowden left behind a trove of photographs and a partially finished manuscript about his rise from the playgrounds of Detroit MI to his unprecedented success as head coach for the University of Arizona in the early 1970's.
The Future of the Monarchy,"The Queen has died. Charles becomes king. The line of succession continues with future monarchs. The monarchy has changed over 1000 years, the line of succession is subject to change, guided by examples of previous monarchs."
The Garden,"""Garden"" is a documentary film that will take the viewer on a journey through the Warsaw Zoological Garden. A place that only at first glance seems to enjoy visitors and make joy in communing with the exotic world of animals."
The Garden Cadences,"Mollies is a queer-feminist collective that had been living at a trailer park next to Ostkreuz in Berlin for nearly a decade. ""The Garden Cadences"" documents their last summer there before being evicted."
The Garden Room,"Explore the poignant story of a Christchurch, New Zealand family navigating stillbirth in 'The Garden Room,' a raw documentary highlighting their resilience amidst loss and hope for healing."
The Gardener,A whimsical immigrant forges a deep-rooted bond with nature when life gives him a bitter one.
The Genius of Israel,N/A
The Ghost Generation - Special Makeup Effects Artist Gordon J. Smith on Born on the Fourth of July,N/A
The Ghost of Anne Boleyn,"Every year on a night in May, the centuries-old tale goes, the spectre of Anne Boleyn rided up to Blickling Hall in a coach driven by a headless horseman, dressed in pure white, drenched in blood from her decapitated head in her lap."
The God Plant 2: Legalization,"Join us as we investigate the growing trend of cannabis legalization across the world, shedding light on the reasons for this phenomenon and looking into the medical applications of this remarkable plant."
The Goddesses of East L.A. - Stories of Resilience,N/A
The Godmother,"My aunt Niuska, a strong, funny superwoman and my heroine, lives in a Polish village. She confessed she's never been happy. Would her life have changed if she'd left for the West, escaping the conservative values that confined her?"
The Golden Chain of Mercy,"In the shadow of World War I, The Golden Chain of Mercy unveils a poignant story of survival and compassion that transcends borders. Under the guise of war, massacres are carried out to erase the country's ethnic minorities - Armenians, Greeks, Assyrians, from history. Amidst this darkness, a glimmer of hope emerges through the sacrifice of ANZAC unit fighters, alongside the benevolent citizens of Australia and New Zealand who came to their aid. Their mission was to save human lives."
The Gospel According to Bill Pannell,"This documentary tells the story of William (Bill) E. Pannell, one of the most significant figures in Black evangelicalism during the twentieth century. The film consists entirely of Pannell's words compiled from sermons, speeches, and interviews he gave throughout his life."
The Gospel According to Ciretta,"A young criminal and part-time male prostitute, deeply religious and enamored with a Madonna statue, uses his exceptional singing abilities to fund a grand procession for his beloved figure, performing on the streets and selling lighters."
The Governor,"The director uncovers her grandfather Zvi Elpeleg's actions as military governor controlling Arab citizens after Israel's establishment. Family secrets emerge, merging personal and political."
The Governor of Georgetown,"A one-hour documentary on the daily life of beloved St. John's personality and bottle-collector Wayne Skinner - otherwise known as The Governor of Georgetown. Skinner passed away in March of 2023 at the age of 66, but was known by many for his sweet, loveable and gentle soul. In this sensitive tribute, director Kenneth J Harvey accompanies Skinner over five days as he ventures around the city of St. John's, collecting bottles and visiting with regular customers and friends in their homes and in the streets."
The Grand Salmon,"As wild salmon populations in Idaho approach extinction, three women embark on a 1,000 mile expedition to take on four dams at the heart of the salmon's catastrophic decline."
The Grave,"Survivors of six months of Russian occupation in North Eastern Ukraine search for relatives who may be in a mass grave. Nearly 450 bodies were found - some tortured, some shot, and some had died as a result of the bombardment of the area."
The Grave Hunter,"The Grave Hunter is a documentary by Yochay Rosenberg that follows Meir Bulkah, known as the ""Grave Hunter,"" as he works to preserve the remnants of Jewish history in Poland. Through his journey, Bulkah confronts the challenges of memorializing a lost culture and honoring the memory of those who once lived there. This film highlights the importance of remembrance and the enduring legacy of Jewish identity in a land marked by tragedy."
The Great Aha! What is Happiness,"While examining the meaning of happiness, from the perspective of Enlightenment Age philosophy, John Angheli experiments with a 40-day wilderness experience, known as the chilla nashini."
The Great Hereafter,N/A
The Great Journey,N/A
The Great Replacement,N/A
The Great Toccata,"Daniel Moult asks whether J. S. Bach wrote the great Toccata and Fugue in D minor, and travels round Germany and the Netherlands to find out."
The Great Warning,"This documentary chronicles the fact finding research of an unprecedented apocalyptic event in our earth. It's explored through the lenses of science, history, and spirituality."
The Great indian Residential Schools,N/A
The Great one - according to Nostradamus (German),N/A
The Greatest Love Story Never Told,Go behind the scenes with Jennifer Lopez as she independently produces a new album that explores her 20-year journey to self-love.
The Greatest Night in Pop,"On January 28th 1985, dozens of the era's most popular musicians gathered in Los Angeles to record a charity single for African famine relief. Setting egos aside, they collaborated on a song that would make history."
The Gregg Russell Story,"""The Gregg Russell Story"" showcases the legacy of a man who has dedicated his life in the entertainment and care for thousands of families through his performances and humanitarian generosity. After working as a street musician at Disney World, Gregg Russell was invited to pick up his guitar and perform a show in Hilton Head, South Carolina, under a 300-year-old oak tree. Forty-seven years later, you can still find him there, strumming his guitar and bringing laughter and song to generations of families. Hear about the life and legacy of Gregg Russell from people like Jim Nantz (Legendary Sportscaster), Jay Demarcus (Grammy Award Winner and Member of Rascal Flatts) and Stan Smith (Legendary Tennis Player)."
The Gringa & the Musician,"A German environmentalist is brutally murdered while visiting South America to help people. But due to both the incompetence and corruption of law enforcement in Peru and Bolivia, her killer remains free. Family and friends want justice."
The Guardian of the Monarchs,"An exploration of the disappearance of Homero Gómez, an activist who brought attention to endangered monarch butterflies in the forests of Michoacán."
The Guest,"A Polish family takes in a Syrian refugee who is trapped in the grim border area between Polish and Belarusian pushbacks. Time is running out and there are few options. Despite the language problems, they develop a bond."
The Guru,"""The Guru"" doc follows George Farah, who survived a shooting & cancer to train athletes from his hospital bed. It highlights his resilience & mission for a safer fitness community, inspiring beyond bodybuilding."
The Haka Party Incident,The last New Zealand War happened in 1979. It lasted three minutes.
The Happiest Place on Earth,Follows Walt Disney journey to building Disneyland.
The Happy Feet Dance: All Night Milonga,"Showcases interviews, classes, and vibrant group social interaction. The evening comes alive with sultry music and scintillating visuals."
The Harbaugh Brothers,N/A
The Harlem Hellfighters,"It follows the Hellfighters through the eyes of three men: James Europe, Privates Henry Johnson, and Horace Pippin."
The Haunted Shanley,"The Haunted Shanley Hotel in Napanoch, NY is one of the most haunted locations on East Coast of the United States. This hotel has a rich history filled with ties to the Mafia, the Spanish Flu, Prohibition, being a Bordello and much more. Some of the guests who have stayed at this famous hotel have never left and are eager to have their voices heard from beyond the grave."
The Haunting in Rosemary Lane,Two men do a documentary about a haunted in rosemary lane. Until they disturb a demon from the 1930s. Will they get out the woods alive
The Hazara People: Resurgence of the Taliban,N/A
The Hazzard Files: Part One,"Ghost hunters find a hidden cemetery tied to Dr. Linda Hazzard's deadly ""starvation cure"" victims in Pacific Northwest woods. Their investigation reveals spirits trying to connect with the living."
The Hearth,N/A
The Here Now Project,"Chronicling the year 2021, a pivotal chapter in the climate crisis, through in-the-moment footage captured by everyday people worldwide."
The Herring People,Pacific Herring populations off the coast of British Columbia have been declining since the late 1970's. Shocking new evidence reveals that new diseases are raging through the populations that threaten to wipe them out.
The Hexagonal Hive and a Mouse in a Maze,"A collection of thoughts and journeys. A dialogue between different forms of knowledge. A film about dancing, working, and life itself. The Hexagonal Hive and a Mouse in a Maze explores current ideas about learning in a global context."
The History Books,N/A
The History of Cybernetics,"Norbert Wiener coined the term 'Cybernetics' in 1948, when he wrote the book, Cybernetics: Or Control and Communication in the Animal and the Machine."
The History of Punk Rock and New Wave: Part 2,N/A
The Hits of Gene Watson,"This video highlights the timeless classics of country legend Gene Watson, including hits like ""Farewell Party,"" ""Love in the Hot Afternoon,"" and ""Fourteen Carat Mind."" Experience the unforgettable voice that defined the soul of classic country music."
The Hobby,"Follows longtime collectors and a new generation of buyers from the trading card industry, diving deep into the real-time trading card fever as the hobby goes nuclear.."
The Hobby: Tales from the Tabletop,"Explores the passionate world of modern board gaming, following enthusiasts who find community and meaning through games."
The Hole Story,The discovery of a 60ft man-made hole on a California mountain leads to a decade of wild speculation.
The Home of Raleigh,"A tale spanning six decades, Home of Raleigh traces the roots of Gold and Platinum Glove winning catcher Cal Raleigh back to his father's hometown in Vermont."
The Honey Trap,"Documentary chronicling the story of Denis Cuspert, aka Deso Dogg, and his journey from infamous German rapper to ISIS recruiter."
The Honorable Shyne,"""Shyne"" Barrow's journey from Grammy-winning rapper to imprisoned convict, his political transition in Belize as Opposition Leader after release, exploring redemption, resilience, and personal transformation."
The House From...,"Examining lives of owners of famous houses from TV/movies, exploring interactions with fans, unexpected fame, and how mass nostalgia impacts personal spaces."
The House Within,"The House Within is a feature length documentary film on the internationally celebrated New Zealand writer Fiona Kidman. It examines the way in which life and fiction collide and how, with time, they become inescapably braided together."
The House: 6 Points of Departure,"After 30 years, extraordinary architects Thom Mayne and Robin Donaldson return to a pivotal site in their careers. 2.5 years to design, 2.5 years to build, the Crawford House in Montecito, California emerged as a house of ideas and one of the world's most widely studied pieces of residential architecture. The House takes us on an exploration of the creative process, art's impact on architecture, and reveals insights into these renowned architects' pursuit of the singular Idea."
The Housewife and the Hustler 2: The Reckoning,Explores how the Tom Girardi scandal exposed systemic failures in the California legal system and whether justice will ever be a reality for Girardi's victims.
The Hunt for Lady Olive & the German Submarine,"The Hunt for Lady Olive and the German Submarine follows the tenacious work of a dedicated team of historians, divers and researchers as they push to find the truth of the lost submarine and its crew, trapped inside over a century ago."
The Hurricane,"This documentary takes a hard look at the complex life of Rubin ""Hurricane"" Carter, the boxer whose conviction for a triple homicide sparked decades of debate. While Carter's supporters rallied for his innocence, claiming systemic injustice, an in-depth examination of the evidence and case details challenges the popular narrative. Through interviews, archival footage, and an analysis of the trial's lesser-known aspects, this documentary explores the man beyond the myth, examining Carter's legacy and the questions surrounding his guilt. Rediscover the real story of the Hurricane-both the fighter and the man in the spotlight of one of America's most controversial criminal cases."
The Illuminati Secret Rulers of the World,N/A
The Immigrant Story,"A mix of challenging journeys, glimpses of hope, and heartwarming endings, give an intimate perspective on what it means to be an immigrant to a new land, Canada. We look into their triumphs, their setbacks, and their future lives in Canada."
The Impact Groundbreaking Documentary,N/A
The Impact of Mrs. O-A legacy of love and learning,"The Impact of Mrs. O - A Legacy of Love and Learning"" is a heartfelt documentary that delves into the remarkable journey of a retired educator who continues to be adored by all who were touched by her influence. Through intimate interviews, cherished memories, and nostalgic reflections, the documentary unveils the profound impact Mrs. O had on her students, colleagues, and the community."
The Impact: Groundbreaking Documentary,"Students of Nazi anticultist Walter Künneth have revived his methodology. Centered in Russia's RACIRS, their influence spreads across Western democracies, covertly fueling hatred and division."
The Impact: Groundbreaking Documentary,N/A
The Impossibility,"Nerve-wrecking drama set in an obscure house, where rules of law no longer apply. Everyone has to make their own. The film captures a unique uprising of the tenants against the unscrupulous owner. Documentary western in a house of horrors."
The Incredible Story of Dean Forest Steam Railway,"Britain famously has the oldest railway system in the world. Billions of journeys are made each year via the Network Rail and it has been this way since 1825, the year that catapulted into a whole era of rapid expansion. Trains are said to be the pioneers of the Modern world, transporting goods across the globe. This documentary looks at the impressive railway that runs through a historical and cultural treasure, The Forest of Dean."
The Incredibles,PAOK TV's documentary film about the 2023-24 season and winning the championship.
The Inn Between,"THE INN BETWEEN looks at how we should treat the least fortunate in our society, in life and in death. This film addresses the basic human rights to have compassion at the end of life to all people regardless of economic status."
The Insides of our Lives,"A poetic blend of fiction and found footage from the 1960s and 1970s. Two girls grow up along a European border. Slowly, they are driven apart and experience what it means to be separated by borders."
The Instrument in Six Movements,N/A
The Interaction Cowboy,"Despite his status as a world-traveling academic, nobody in his family could say what he did for work. The Interaction Cowboy is ""a dad doc,"" a personal exploration and a documentary of ideas."
The Invasion,Sergei Loznitsa questions the consequences of the invasion of one country by another.
The Ipswich Bishop,N/A
The Irish Lumières - The Horgan Brothers,An affectionate tribute to these pioneers of Irish film that brings to life the extraordinary achievements and innovations of the Horgan brothers mere years after the advent of cinema
The Iron Cowboy: Conquer 100,One man's journey to test his limits as he embarks on 100 Iron Man distance triathlons in 100 consecutive days and inspires countless people along the way.
The Iron Gates - Gvozdene Kapije,"An interpretation of the mesolithic sculptures of Lepenski Vir in a filmic and embodied exploration of the progress and industrial technology of HE Derdap on the people, ecologies and animals of the Iron Gates Gorge."
"The Israel Files: Terrorism, Prophecy, and God's Chosen People","Greg Laurie, joined by Joel Rosenberg, takes us through what's been unfolding in the Middle East. Discover the connections between these events and Bible prophecy. Gain a deeper understanding of the end times and the role Israel plays."
The Jacket,"Jamal Hindawi, Palestinian, lives with his family in the Shatila refugee camp in Beirut, where he makes political theatre. When he starts a journey to find an important lost theatre prop, he is confronted with a city in radical transition."
The Jeffrey Epstein Saga | A Network of Depravity (Part 1),"Wealthy financier Jeffrey Epstein's rise from obscurity, forging connections with influential figures during the 80s-2000s, exploring his enigmatic beginnings."
The Jersey Sound,"""The Jersey Sound"" is a love letter to New Jersey's diverse music scene. It captures its rich history through untold stories and intimate interviews while paying homage to legendary icons who have called Jersey home. It's an attitude."
The Jungle,"Unraveling centuries of greed and exploitation in America's meat industry, this modern-day take on Upton Sinclair's shocking 1906 novel, The Jungle, calls into question the profiteering of ecosystems and reveals how indigenous knowledge may hold the key to creating an equitable food system for both people and the planet."
The Jurisdiction Bishop,N/A
The Kammerer Coincidence,N/A
The Keepers,"Irish filmmaker Eoin McGowan follows the De Ruiter family as they work together on their hobby and small business in the Beara Peninsula during 6 months of the honey bee season. A beautiful observation of the relationship between man and the honey bee, this documentary sticks close to a family of intergenerational beekeepers hived in West Cork, Ireland. After 25 years in Ireland, the De Ruiter family are continuously adapting to nature, facing the challenges that the landscape brings. Through the imagination of the family, we explore bees in folklore and the environmental challenges we face with the help of poetry, original music and stunning scenery."
The Keepers,"The Keepers is a mythopoetic tale of man's relationship with the honey bee, told through the experience of a family of intergenerational Dutch beekeepers hived in the Beara Peninsula, West Cork, Ireland."
The Kentucky Cowboy,"Despite becoming a success on the football field, a man struggles internally with mental health issues all his life, as he continuously tries to gain acceptance from his father and legendary football coach."
The Keto Project,600 burgers in 30 days...See what happens when a fit doctor is the test subject on a purely ketogenic and carnivore diet for a month. The way you look at your own nutrition and lifestyle will never be the same.
The Keys to Paradise,"The Keys to Paradise is a feature-length documentary about the communities in the upper Florida Keys. The people's love, passion, and common day struggles."
The Kids Are Not Alright,"What does it mean to be a survivor? Generations of children have been left with this question in the wake of abuse suffered at the hands of the Troubled Teen Industry. Decades later, they are fighting back."
The Kids Are OK,A whimsical journey through Nigeria's youth-driven ALTErnative creative scene.
The Killing Roads,"The Killing Roads"" exposes the terror unleashed on October 7, 2023, when Hamas and other Palestinian terrorists launched coordinated attacks across the roads of southern Israel, leaving a trail of devastation and horror in their wake."
The Kindness Within: A Journey to Freedom,"Former broker Leon Logothetis transforms from suicidal to spiritual seeker, traveling through India to find life's meaning. He meets spiritual leaders and serves others while discovering inner truth."
The King of Country: George Jones in Tennessee,"This documentary takes viewers on a journey through Tennessee, the heart of country music, as the legendary George Jones performs some of his greatest hits. Celebrating his unmatched contribution to the genre, the film highlights Jones' deep connection to the state and the legacy he left in the world of country music."
The King of UFOs,"The film explore the British Royal family's interest in UFOs and the paranormal from the days of Lord Louis Mountbatten, Prince Philip and now King Charles. It also explores the claims that Charles flew a UFO back in 1975 in Canada"
The King's Camera Presents: A Conversation About Loneliness and Isolation,N/A
The Koalas,"The film tells stories of resilience of this iconic species in the face of threatened extinction in the wild. Highlighting the need for better land management solutions, it calls for an end to habitat destruction to save the species."
The Krays: The Mafia Connection,"Eloping couple faces murder charge. Lover flees abroad, gets disfigured in accident, returns to prove innocence but recognized. Suspenseful cat-and-mouse game unfolds as truth emerges."
The Lady Beetle,N/A
The Lady with the Arrows,N/A
The Land God Made in Anger,A journey following a group or intrepid adventurers as they travel through Namibia and South Africa by Motorcycle.
The Land of Forgotten Songs,"The Land of Forgotten Songs is a collective creative collaboration between The Deep Forest Foundation and indigenous amazon communities. It captures moments of the Kaxinawa Huni Kuin, Awa, Kayapo, Matis, Enawene Nawe and Shipibo, who all live alongside the forest. With an ancient myth as a recurring motif we connecting the past and their present. A transcendental journey into the life, rituals and myths of indigenous communities of the amazon forest."
The Landscape and the Fury,"A cinematographic essay that centers around the region of the Bosnian-Croatian border near Velika Kladusa, and explores questions of displacement, violence and also everyday life and coincidence. It is about scars that break open, war memories that are awakened, profound encounters between people. A kaleidoscope of landscape and fury."
The Language of Fire,"Exploring the idea that while a nomad is free from accountability, immobility must be accounted for."
The Language of Tides,"""The Andaman Islands form a rich archipelago of over 550 islands. 'The Language of Tides' explores their historical roots through conversations, anecdotes, and memories, creating a vivid portrait of this unique place."
The Last Amateur,N/A
The Last Bumblebee,"The Last Bumblebee is a solution-based documentary featuring interviews with scientists, and environmentalists discussing the importance of bumblebees as pollinators and the various threats they face."
The Last Chance,N/A
The Last Days of Elvis Presley,"Elvis' closest friends and confidants share their memories and experiences with the King and what really happened during his final hours, including interviews with Sonny West, Billy Smith, Larry Geller, Joe Esposito, Jerry Schilling, Marty Lacker and Lamar Fike."
The Last Ecstatic Days,"At the height of the pandemic a young man with brain cancer named Ethan Sisser became a social media influencer, inspiring thousands around the globe with his unique approach towards the dying process."
The Last Jewish Summer,"Students in a secondary school in Antwerp (Belgium), researching about the fate of Jewish students expelled in 1942 from this school by the Nazis,.are confronted with family members of both Jewish Holocaust victims and Nazi accomplices."
The Last Journey,"Renowned Swedish TV-duo Filip and Fredrik embark on a trip to France, aiming to rekindle the zest for life of Filip's father"
The Last Keeper,"Scotland's history is romanticized for centuries of bloody feuds, warfare and forced displacement. In the glens today there is unfinished business, a war over control of the land."
The Last Places,"A poetic journey through Africa's last wild frontiers-where vanishing cultures, untouched landscapes, and human resilience reveal a world both fading and fiercely alive."
The Last Race,"Before retiring from competitive racing, 75-year-old sled dog racer Jerry Scdoris wants to compete in one final event."
The Last Republican,"In the wake of the January 6 Capitol riot, Republican Congressman Adam Kinzinger teams up with Hollywood director Steve Pink, a fan of Pink's film Hot Tub Time Machine, to shed light on the events and hold those responsible accountable."
The Last Righteous Man,"A documentary film about the Abuhatzeira family, a prominent Moroccan family of rabbis, focusing on the Baba Sali and the Baba Haki from their youth in Morocco to their rise as leaders in Israel."
The Last Sacrifice,"Interrogating true crime's cultural impact, from murderous origins to modern revival. Exposing British society's prejudices and dark underbelly."
The Last Stop: Canada's Lost Locomotive,"In 1947, a train sank in Slocan Lake. 75 years later, a diver's team, aided by a 99-year-old surviving brakeman, searches for the locomotive. Battling depths up to 1000 ft, they uncover the region's mining history."
The Last Surviving Cheetahs,"Centered around the Asiatic Cheetah, an endangered species, which was believed to have been extinct before 1996. The film is a retracing of the director's journey to discover the Asiatic cheetahs in remote regions of Iran."
The Last Video Store,"A tribute to the humble video rental store. This is the story of 'For Your Eyes Only Video Club', London's last video rental store and its closure."
The Last Xenarthra,Sloths Turns Into Brown Fox. Giant Anteater Turns Into South American Eiger (Big Cat). Armadillo Turns Into Tortoise.
